	attr_conc.max	attr_conc.mean	attr_conc.median	attr_conc.min	attr_conc.sd	attr_ent.max	attr_ent.mean	attr_ent.median	attr_ent.min	attr_ent.sd	attr_to_inst	cat_to_num	cor.max	cor.mean	cor.median	cor.min	cor.sd	cov.max	cov.mean	cov.median	cov.min	cov.sd	eigenvalues.max	eigenvalues.mean	eigenvalues.median	eigenvalues.min	eigenvalues.sd	g_mean.max	g_mean.mean	g_mean.median	g_mean.min	g_mean.sd	h_mean.max	h_mean.mean	h_mean.median	h_mean.min	h_mean.sd	inst_to_attr	iq_range.max	iq_range.mean	iq_range.median	iq_range.min	iq_range.sd	kurtosis.max	kurtosis.mean	kurtosis.median	kurtosis.min	kurtosis.sd	mad.max	mad.mean	mad.median	mad.min	mad.sd	max.max	max.mean	max.median	max.min	max.sd	mean.max	mean.mean	mean.median	mean.min	mean.sd	median.max	median.mean	median.median	median.min	median.sd	min.max	min.mean	min.median	min.min	min.sd	nr_attr	nr_bin	nr_cat	nr_cor_attr	nr_inst	nr_norm	nr_num	nr_outliers	num_to_cat	range.max	range.mean	range.median	range.min	range.sd	sd.max	sd.mean	sd.median	sd.min	sd.sd	skewness.max	skewness.mean	skewness.median	skewness.min	skewness.sd	sparsity.max	sparsity.mean	sparsity.median	sparsity.min	sparsity.sd	t_mean.max	t_mean.mean	t_mean.median	t_mean.min	t_mean.sd	var.max	var.mean	var.median	var.min	var.sd	id_experimento	reducao
1	1.0000000000000722	0.605312589382024	0.7352035351000694	0.04411761355350636	0.32392268015896	3.640223928941852	2.7376095580543285	3.2817276788697365	0.9967916319816367	1.1560271132225424	0.4	5.0	1.0	0.15756783856219578	0.10482848367219182	0.011814059841105506	0.19105406159947474	20.571428571428573	0.16625699308400513	0.009523809523809523	0.004761904761904761	0.9860636026910262	2654.292470289196	56.55157041540018	2.5725404193578878e-17	-3.1362148043265676e-16	387.15686132998877	38.19415988499595	0.8126416996807648	0.0	0.0	5.57119080689416	11.523932914668045	0.24519006201421373	0.0	0.0	1.6809383766203616	2.5	99.5	2.1595744680851063	0.0	0.0	14.508657978487365	8.38666666666667	6.231474226668868	8.386666666666665	-1.6933333333333334	3.4430667820350007	74.13	1.5772340425531914	0.0	0.0	10.812971819738921	140.0	3.9574468085106385	1.0	1.0	20.275233818207344	70.2	1.585815602836879	0.06666666666666667	0.06666666666666667	10.226147561322145	68.0	1.446808510638298	0.0	0.0	9.918819421856826	2.0	0.0425531914893617	0.0	0.0	0.2917299829957891	6	0	5	0.06753006475485662	15	1.0	1	44	0.2	138.0	3.9148936170212765	1.0	1.0	19.98350383521155	51.51587827345772	1.3804864943847246	0.25819888974716115	0.2581988897471611	7.472200494162712	3.1328131955988887	2.680638730702641	3.1328131955988856	-0.06503922349442796	0.7882822850220162	0.2857142857142857	0.062194749694749696	0.014423076923076919	0.0	0.11068107308466775	71.22222222222223	1.5248226950354613	0.0	0.0	10.387518371137242	2653.8857142857137	56.551570415400185	0.0666666666666667	0.06666666666666667	387.0962145221349	5	0.1
1	1.000000000000092	0.6023839000895427	0.6467466095110936	0.03703699879286392	0.3469891067416357	3.8750000000000004	2.6962368806382275	3.140319531114783	1.0	1.2578361165151108	0.375	5.0	1.0	0.1509187429755896	0.09759000729485333	0.0	0.1812707858681389	13.545833333333333	0.10891085600907029	0.008333333333333333	0.0	0.6519741163075431	1098.6962279490115	22.498044217687074	1.984868363361861e-17	-7.045378155284089e-17	156.94562864083272	86.97025610832586	1.774903185884201	0.0	0.0	12.424322301189408	75.13349955770437	1.5333367256674362	0.0	0.0	10.733357079672054	2.6666666666666665	43.25	0.9285714285714286	0.0	0.0	6.175177122965787	9.36328125	6.967568844918326	9.36328125	-2.12109375	3.941804766148629	36.323699999999995	0.7564285714285713	0.0	0.0	5.187974240129764	142.0	3.877551020408163	1.0	1.0	20.142857142857142	94.6875	2.0293367346938775	0.0625	0.0625	13.512930861303648	97.5	2.0	0.0	0.0	13.927266422381672	20.0	0.40816326530612246	0.0	0.0	2.8571428571428568	6	0	5	0.06037414965986394	16	1.0	1	46	0.2	122.0	3.4693877551020407	1.0	1.0	17.28571428571429	33.1395408336728	0.9572295046132817	0.25	0.25	4.693759240483712	3.28125	2.7555992492201318	3.28125	-0.47164805520495384	0.9602256874854627	0.28888888888888886	0.06416867083533749	0.01991341991341991	0.0	0.11177515327038628	97.0	2.0	0.0	0.0	13.854466788729185	1098.2291666666667	22.49804421768707	0.0625	0.0625	156.87746301303076	5	0.11
1	1.0000000000000862	0.4960971646978545	0.5118130804884766	0.02857139646530247	0.28414294548433366	3.7254805569978684	2.652770950095712	3.0996659733039564	1.0	1.1148145642297511	0.3333333333333333	5.0	1.0	0.14956854135850745	0.08574929257125442	5.6075812345322315e-18	0.16106339064989358	16.84967320261438	0.13795801148742323	0.0065359477124183	1.043101697972982e-18	0.8351474149539453	1561.3034431354095	34.77371096586782	3.531448275353689e-17	-1.1039486819340436e-16	232.7335068606348	77.89805492870192	1.7310678873044871	0.0	0.0	11.612356409039338	62.65942308363442	1.392431624080765	0.0	0.0	9.340715296395071	3.0	67.75	1.55	0.0	0.0	10.09494698081444	11.324074074074076	6.923473753232654	11.32407407407407	-2.0634259259259258	4.925748069013657	53.373599999999996	1.18608	0.0	0.0	7.95646652025885	140.0	4.088888888888889	1.0	1.0	20.720896591498043	89.44444444444444	2.08641975308642	0.05555555555555555	0.05555555555555555	13.318744941952364	94.5	2.1	0.0	0.0	14.087228258248675	19.0	0.4222222222222222	0.0	0.0	2.8323527714997345	6	0	5	0.05555555555555555	18	1.0	1	42	0.2	121.0	3.6666666666666665	1.0	1.0	17.88854381999832	39.50759007080303	1.1631620117790318	0.23570226039551587	0.23570226039551584	5.846394439601972	3.561723045976684	2.7358263984410343	3.561723045976683	-0.33295529427230375	1.0259580972274709	0.29411764705882354	0.07436974789915966	0.03823529411764706	0.0	0.10967432900273613	92.5	2.0703703703703704	0.0	0.0	13.787013491736502	1560.8496732026142	34.773710965867835	0.055555555555555566	0.05555555555555555	232.6642951896402	5	0.12
1	0.9224804106124421	0.5240016266422504	0.5846877685319545	0.048648609238858574	0.3129106715092707	4.021928094887363	2.8052326836341503	3.192896608419108	1.0	1.2629895435511558	0.3	5.0	1.0	0.12495304699688453	0.07647191129018724	0.006856173546675977	0.17063750061823058	13.789473684210526	0.09457279562542717	0.005263157894736839	0.002631578947368419	0.6460717200314254	1756.6891780643168	31.43547932330827	1.8125526417890576e-17	-8.375203049209847e-17	234.73851233286487	49.10892358221218	0.8769450639680746	0.0	0.0	6.562455952782186	20.549336248479047	0.3669524330085544	0.0	0.0	2.746020563122255	3.3333333333333335	67.75	1.25	0.0	0.0	9.04998744348702	13.292500000000008	9.919318298375444	13.292500000000008	-2.0610353535353534	5.3325335484549825	48.1845	0.8604375	0.0	0.0	6.438924655464606	141.0	3.5	1.0	1.0	18.708286933869708	69.0	1.3133928571428568	0.05	0.05	9.20976009494783	71.5	1.2767857142857142	0.0	0.0	9.554589398369174	2.0	0.03571428571428571	0.0	0.0	0.2672612419124244	6	0	5	0.04285714285714286	20	1.0	1	53	0.2	139.0	3.4642857142857144	1.0	1.0	18.441025691957275	41.90842146244218	1.0062982507238547	0.22360679774997894	0.22360679774997885	5.565607402314373	3.823676241524641	3.2151564635473155	3.823676241524641	0.03042616094544901	1.0402674266961776	0.2982456140350877	0.0669438490645921	0.020748987854251014	0.0	0.1147991391738577	69.0	1.2455357142857142	0.0	0.0	9.218920208397636	1756.3157894736842	31.435479323308268	0.04999999999999999	0.04999999999999995	234.68768310374136	5	0.13
1	1.0000000000001514	0.5861579474306265	0.5815806109091084	0.04447043628443971	0.34116102621425576	4.201841232302569	2.9503121118359394	3.4429292565662073	0.998363672593813	1.3504173701448032	0.2857142857142857	5.0	1.0	0.11732720566734586	0.07254762501100115	0.0036291644360753575	0.1651325553538014	18.921428571428574	0.09309888947646748	0.0047619047619047615	0.0023809523809523803	0.657477162787709	2034.123896597685	32.868817204301074	2.6535803210248352e-17	-1.2732967691592906e-16	258.3262234054381	60.52025992175088	0.976133224544369	0.0	0.0	7.686080696146899	37.155932362270626	0.5992892316495262	0.0	0.0	4.718808128818858	3.5	71.0	1.1612903225806452	0.0	0.0	9.015821336591996	14.278911564625847	10.937694138933347	14.278911564625837	-2.017384731670446	5.4371865615768105	44.477999999999994	0.7173870967741934	0.0	0.0	5.648711648714474	148.0	3.370967741935484	1.0	1.0	18.669018669028006	79.28571428571429	1.3517665130568364	0.047619047619047616	0.047619047619047616	10.060067743337319	97.0	1.564516129032258	0.0	0.0	12.319012319018485	6.0	0.0967741935483871	0.0	0.0	0.7620007620011426	6	0	5	0.048122686409307246	21	1.0	1	60	0.2	142.0	3.274193548387097	1.0	1.0	17.907017907026862	45.09672145194466	0.976136662982288	0.21821789023599245	0.21821789023599236	5.695540985269462	3.948704680460814	3.3757001744387414	3.9487046804608124	-0.22419326603263862	1.0112303098457336	0.30000000000000004	0.06364428699955017	0.019551282051282055	0.0	0.1167446523242182	82.53846153846153	1.3399503722084367	0.0	0.0	10.481395260057457	2033.7142857142856	32.868817204301074	0.047619047619047644	0.047619047619047616	258.27333073179074	5	0.14
1	0.99999973458081	0.5293669805273774	0.5618173262697164	0.04186042346608771	0.30851903873714176	4.061482186720776	2.904756679464381	3.4339903577563025	1.0	1.3081652611091812	0.2727272727272727	5.0	1.0	0.11703485363293507	0.0690065559342354	0.001238189480872806	0.15973696250692457	13.673160173160172	0.0800535622569521	0.004329004329004329	0.0021645021645021606	0.5743236073988186	1681.1091160132137	28.08073593073593	2.806733700709835e-17	-1.192683133820001e-16	217.0221095777179	49.751697405334106	0.8291949567555684	0.0	0.0	6.422916516546992	15.112002048296317	0.2518667008049386	0.0	0.0	1.950951075363467	3.6666666666666665	51.5	0.875	0.0	0.0	6.647686611757175	15.266528925619834	11.054402007993367	15.26652892561982	-2.058471074380165	5.987906829678955	37.8063	0.630105	0.0	0.0	4.880772342724049	150.0	3.4833333333333334	1.0	1.0	19.23581728616351	68.77272727272727	1.2212121212121214	0.045454545454545456	0.045454545454545456	8.86891694729906	62.5	1.0416666666666667	0.0	0.0	8.068715304598784	1.0	0.016666666666666666	0.0	0.0	0.12909944487358058	6	0	5	0.04406779661016949	22	1.0	1	58	0.2	149.0	3.466666666666667	1.0	1.0	19.106717841289925	40.99701710192354	0.9335011161218503	0.21320071635561055	0.21320071635561044	5.2602743625940835	4.070195494061654	3.381500844695247	4.07019549406165	0.1702684935030248	1.0544072845648762	0.30158730158730157	0.06647074784329686	0.023486317603964663	0.0	0.11611580738729832	66.78571428571429	1.1226190476190476	0.0	0.0	8.620933429581676	1680.7554112554114	28.080735930735933	0.045454545454545504	0.04545454545454546	216.97564807163747	5	0.15
1	1.0000000000001648	0.5369192756149309	0.5816391364192671	0.03999994808319989	0.3135225817794247	4.1053885422075345	2.936108912190377	3.5033761057025385	1.0	1.3277339700441704	0.25	5.0	1.0	0.10889713382303548	0.0628694613461931	0.019343863471575528	0.15850042363960826	15.280797101449277	0.0747336525189786	0.0036231884057971006	0.0018115942028985497	0.5450438081516934	1743.4782955416736	27.300583106884055	3.904082292515058e-17	-1.4964989016251175e-16	217.92735498325177	71.80571559396311	1.1219643061556737	0.0	0.0	8.97571444924539	56.488707021519296	0.882636047211239	0.0	0.0	7.061088377689914	4.0	68.5	1.1171875	0.0	0.0	8.559197312304022	17.244791666666668	12.733922929668012	17.244791666666668	-2.0559076340326343	6.731063673448528	55.5975	0.8687109375	0.0	0.0	6.9496875	150.0	3.328125	1.0	1.0	18.625	84.79166666666667	1.3964843750000002	0.041666666666666664	0.041666666666666664	10.590098533969721	89.0	1.390625	0.0	0.0	11.125	17.0	0.265625	0.0	0.0	2.125	6	0	5	0.04265873015873016	24	1.0	1	60	0.2	133.0	3.0625	1.0	1.0	16.5	41.75079188696193	0.8936984770839136	0.20412414523193162	0.2041241452319315	5.188694536999671	4.303617395306556	3.586744055184596	4.303617395306556	-0.11074773395702033	1.1586031114570254	0.30434782608695654	0.06596734803761321	0.024479356960175374	0.0	0.11738638179252926	85.9375	1.35546875	0.0	0.0	10.74076104345771	1743.128623188406	27.300583106884062	0.04166666666666671	0.04166666666666667	217.88293043993463	5	0.16
1	0.9999998340179662	0.5172908361076852	0.48112536151901475	0.03267970431970251	0.3095324924657936	4.209867121904037	2.914343095727119	3.3362916994959484	1.0	1.3271584082196077	0.23076923076923078	5.0	1.0	0.10770807097524723	0.057735026918962574	0.004654425231015315	0.14705881590554143	17.00923076923077	0.07690355123459303	0.0030769230769230765	0.001538461538461538	0.5779956056305581	1710.6709485664408	27.64796526054591	3.313559463817828e-17	-1.2973919115212012e-16	217.2481549808114	63.83806753736792	1.0296462506027084	0.0	0.0	8.107442684692463	54.02275650406291	0.8713347823235954	0.0	0.0	6.86089693691636	4.333333333333333	67.0	1.1129032258064515	0.0	0.0	8.506708709744823	19.22633136094675	13.115200550310275	19.22633136094675	-1.4333908612754769	7.498860280778207	45.2193	0.7293435483870967	0.0	0.0	5.742856842859712	150.0	3.403225806451613	1.0	1.0	18.923018923028376	74.84615384615384	1.2748138957816368	0.038461538461538464	0.038461538461538464	9.496893740865904	66.0	1.064516129032258	0.0	0.0	8.382008382012572	20.0	0.3225806451612903	0.0	0.0	2.540002540003811	6	0	5	0.04442094130089899	26	0.0	1	59	0.2	130.0	3.0806451612903225	1.0	1.0	16.38301638302458	41.355717677431066	0.9062938736206292	0.19611613513818402	0.1961161351381839	5.221721646023204	4.525756964727326	3.6471292002101996	4.525756964727326	0.4607240784432743	1.147399656498074	0.30666666666666664	0.07183164983164983	0.028888888888888888	0.0	0.11672273551755903	69.25	1.122983870967742	0.0	0.0	8.794041444407974	1710.2953846153844	27.647965260545895	0.03846153846153846	0.038461538461538415	217.1996598184306	5	0.17
1	0.9999997407324289	0.5739903963897856	0.6188346699844521	0.0801908149104865	0.30496554209151255	4.162294909570876	3.1447511915462427	3.736006946447656	1.5610150105933092	1.230456111457467	0.2222222222222222	5.0	1.0	0.09930792953683394	0.05547001962252294	2.4800120804705464e-17	0.1529004449212416	19.564102564102566	0.07125717266562338	0.0028490028490028504	3.815403200723918e-18	0.6069716662262449	2307.43905328217	32.551382368283775	1.904803417511081e-17	-1.6338840611199472e-16	273.8363613731035	46.67797827292689	0.6574363137031957	0.0	0.0	5.539656845588086	21.58652411468012	0.3040355509109876	0.0	0.0	2.5618490883461673	4.5	82.5	1.1830985915492958	0.0	0.0	9.789294238612959	20.218106995884785	14.861137149484636	20.218106995884778	-1.6090534979423854	7.618331119733703	66.717	0.9396760563380282	0.0	0.0	7.917851188971935	149.0	3.084507042253521	1.0	1.0	17.564368541269033	70.03703703703704	1.0490349504434011	0.037037037037037035	0.037037037037037035	8.304506931609259	60.0	0.8450704225352113	0.0	0.0	7.120689949163121	3.0	0.04225352112676056	0.0	0.0	0.356034497458156	6	0	5	0.032595573440643864	27	1.0	1	68	0.2	146.0	3.0422535211267605	1.0	1.0	17.208334043810865	48.03162538408457	0.9060101656702463	0.19245008972987523	0.19245008972987515	5.673078635484067	4.633057715719222	3.866150603150675	4.633057715719221	0.13703720139404243	1.170825902562033	0.3076923076923077	0.06512364054933716	0.01940938318647297	0.0	0.11927288448120471	68.23529411764706	0.9668599834299918	0.0	0.0	8.097403405259017	2307.037037037037	32.551382368283754	0.03703703703703703	0.03703703703703699	273.78795698647184	5	0.18
1	0.9999997232943516	0.5062363370567299	0.5994363089656227	0.08152302031819098	0.2782514170218197	3.8693312611115176	2.9114554641536046	3.3985361186722267	1.5501992264848214	1.0704760367274933	0.21428571428571427	5.0	1.0	0.11225896167355383	0.06666666666666658	0.002121209649578568	0.14554916849490476	18.6494708994709	0.09691934177717601	0.003968253968253965	0.0013227513227513212	0.7198251551585158	2073.9267882624886	35.817118226600975	6.816323564581012e-17	-1.0358499270219157e-16	272.3119617421802	51.72139600325522	0.8917482069526762	0.0	0.0	6.7913520117125525	33.43553129687771	0.5764746775323744	0.0	0.0	4.3903003453626255	4.666666666666667	74.5	1.3060344827586208	0.0	0.0	9.780378125588594	21.210459183673468	13.37859480322974	21.210459183673457	-1.5263829215896882	8.816454280351923	54.856199999999994	0.9457965517241378	0.0	0.0	7.202971942239513	146.0	3.5	1.0	1.0	19.03943276465977	69.60714285714286	1.2740147783251232	0.03571428571428571	0.03571428571428571	9.130200522411393	56.5	0.9741379310344828	0.0	0.0	7.418813456574326	7.0	0.1206896551724138	0.0	0.0	0.9191450300180578	6	0	5	0.03811252268602541	28	0.0	1	56	0.2	139.0	3.3793103448275863	1.0	1.0	18.12028773464172	45.53577290171557	1.0298092398355563	0.18898223650461374	0.18898223650461363	5.946963617187593	4.738054643794242	3.6230428385220015	4.738054643794241	0.25247891064060407	1.3385800039042413	0.30864197530864196	0.07668038408779149	0.03209876543209877	0.0	0.11567978580849637	66.72222222222223	1.1580459770114946	0.0	0.0	8.76009768368949	2073.5066137566137	35.81711822660097	0.03571428571428576	0.03571428571428572	272.25580852384434	5	0.19
