	attr_conc.max	attr_conc.mean	attr_conc.median	attr_conc.min	attr_conc.sd	attr_ent.max	attr_ent.mean	attr_ent.median	attr_ent.min	attr_ent.sd	attr_to_inst	cat_to_num	cor.max	cor.mean	cor.median	cor.min	cor.sd	cov.max	cov.mean	cov.median	cov.min	cov.sd	eigenvalues.max	eigenvalues.mean	eigenvalues.median	eigenvalues.min	eigenvalues.sd	g_mean.max	g_mean.mean	g_mean.median	g_mean.min	g_mean.sd	h_mean.max	h_mean.mean	h_mean.median	h_mean.min	h_mean.sd	inst_to_attr	iq_range.max	iq_range.mean	iq_range.median	iq_range.min	iq_range.sd	kurtosis.max	kurtosis.mean	kurtosis.median	kurtosis.min	kurtosis.sd	mad.max	mad.mean	mad.median	mad.min	mad.sd	max.max	max.mean	max.median	max.min	max.sd	mean.max	mean.mean	mean.median	mean.min	mean.sd	median.max	median.mean	median.median	median.min	median.sd	min.max	min.mean	min.median	min.min	min.sd	nr_attr	nr_bin	nr_cat	nr_cor_attr	nr_inst	nr_norm	nr_num	nr_outliers	num_to_cat	range.max	range.mean	range.median	range.min	range.sd	sd.max	sd.mean	sd.median	sd.min	sd.sd	skewness.max	skewness.mean	skewness.median	skewness.min	skewness.sd	sparsity.max	sparsity.mean	sparsity.median	sparsity.min	sparsity.sd	t_mean.max	t_mean.mean	t_mean.median	t_mean.min	t_mean.sd	var.max	var.mean	var.median	var.min	var.sd	id_experimento	reducao
1	0.04470581183447115	0.012131130273519967	0.010570018112896738	0.002787617622372985	0.008325072133484603	8.311143021288379	2.072134424094118	1.9877077590717955	1.4705705879445894	0.807052845738697	0.1974921630094044	62.0	1.0	0.03118065948757895	0.029187979705907	2.108694264750762e-18	0.03578299343156718	392.38351964669465	0.05350657829687824	0.0007097651860176252	3.4912673730350836e-19	2.039291179818966	836671.6504320032	1666.7455912435898	0.003144654088050318	-1.7377794147357613e-16	37342.48018833812	1183.6251379746097	2.357818999949422	0.0	0.0	52.82777526201809	391.43536766151567	0.7797517284093938	0.0	0.0	17.470615458381353	5.063492063492063	1528.5	3.2380478087649402	0.0	0.0	68.21278208147729	312.0187792965871	197.74204602202687	312.0187792965869	-2.0059081788433577	150.53926462776113	1134.1889999999999	2.2593406374501988	0.0	0.0	50.62133244244964	3193.0	7.3585657370517925	1.0	1.0	142.4659321826427	1607.8871473354232	3.2981803194744552	0.003134796238244514	0.003134796238244514	71.75936965726001	1606.0	3.2031872509960158	0.0	0.0	71.67913749687705	5.0	0.0099601593625498	0.0	0.0	0.22316092133872592	63	0	62	3.976111521975968e-05	319	0.0	1	402	0.016129032258064516	3188.0	7.348605577689243	1.0	1.0	142.24277126130383	914.6972313066638	2.0147074641803706	0.055989251095585536	0.055989251095585425	40.81672795186166	17.692954375992432	11.645675808305402	17.692954375992418	-0.2836424262264325	7.976553759428548	0.3312368972746331	0.24031079554694124	0.24764150943396226	0.0	0.04557271635405699	1608.160621761658	3.2408913568523827	0.0	0.0	71.77408657547396	836671.0249600763	1666.7455912435926	0.003134796238244526	0.003134796238244514	37342.45221626656	36	0.1
1	0.9999906347630064	0.09384097555837974	0.010381812496912352	0.002641773246261457	0.2743196792891798	8.455327220304557	2.0790201067575556	1.9877749726171072	1.506929942552691	0.827754710452395	0.1794871794871795	62.0	1.0	0.028341568169815236	0.026201564048864784	0.0	0.034285046676776766	402.1144403744404	0.04817497822987498	0.0006267806267806274	0.0	2.0183307454408634	851190.9077009694	1582.2036479643164	0.002857142857142868	-1.6775498835088458e-16	36697.4430473086	1146.2444488024755	2.1305658899674267	0.0	0.0	49.41810725010693	366.96114048396845	0.6820839042452945	0.0	0.0	15.82081816492469	5.571428571428571	1567.0	3.1059479553903344	0.0	0.0	67.55093892782543	344.0170696666423	226.79225016479367	344.0170696666421	-2.0056576060849562	163.4232334440841	1162.3583999999998	2.1605174721189586	0.0	0.0	50.112829016772125	3169.0	6.888475836431227	1.0	1.0	136.58217837556313	1565.4216524216524	2.9987555470826837	0.002849002849002849	0.002849002849002849	67.48638912429313	1513.0	2.815985130111524	0.0	0.0	65.22992970333635	5.0	0.00929368029739777	0.0	0.0	0.21556530677961344	63	0	62	6.922666888192007e-05	351	0.0	1	428	0.016129032258064516	3164.0	6.879182156133829	1.0	1.0	136.36661306878335	922.5997051739049	1.8967387362186525	0.0533760512683627	0.05337605126836238	39.76865230510847	18.57516997843437	12.640816349031756	18.575169978434367	-0.36334193314426794	8.275365070007224	0.3314285714285714	0.23813151927437637	0.24785714285714286	0.0	0.046480781006992	1543.8862559241707	2.9040416497824135	0.0	0.0	66.56021489335949	851190.2159869762	1582.203647964317	0.002849002849002884	0.0028490028490028496	36697.41316971112	36	0.11
1	0.99998978338426	0.09317153297634055	0.008696728413567622	0.0025012657219382305	0.27452319119997043	8.581200581924955	2.0823879616215235	1.9888727890880282	1.4950475640662557	0.8427016927970625	0.16449086161879894	62.0	0.860377263481952	0.02606459788071537	0.023131906961909334	3.501140068419246e-05	0.032198895320648846	390.22566401924746	0.04445951716276125	0.0005262942052957499	6.834989679155447e-06	1.8762245366624424	820739.6153423649	1450.1311138197743	0.0026178010471204056	-2.286232441018119e-16	34498.25661837516	1183.857059016089	2.0916202456114643	0.0	0.0	49.76122378467092	590.8456493968686	1.0438969070616053	0.0	0.0	24.835095046248494	6.079365079365079	1527.5	2.875441696113074	0.0	0.0	64.19930207543302	376.0156453449144	254.24381611051976	376.01564534491365	-2.004970962695012	176.32170597280435	1150.4976	2.0326812720848055	0.0	0.0	48.359021134618885	3184.0	6.623674911660777	1.0	1.0	133.7914692490379	1574.864229765013	2.8668499570989687	0.0026109660574412533	0.0026109660574412533	66.1930412200469	1538.0	2.722614840989399	0.0	0.0	64.6467795573206	23.0	0.04063604240282685	0.0	0.0	0.9667621089311569	63	0	62	4.377872979142563e-05	383	0.0	1	464	0.016129032258064516	3161.0	6.58303886925795	1.0	1.0	132.8247071401068	905.94642731354	1.7744958297731892	0.051097613030759464	0.051097613030759076	38.072868409814845	19.41735977995517	13.505089771477087	19.417359779955135	-0.2783572479661744	8.562743840791926	0.3315881326352531	0.24148868389706088	0.2480366492146597	0.0	0.04531681140585615	1565.7402597402597	2.7986783534486714	0.0	0.0	65.81164490885826	820738.9291621672	1450.131113819775	0.0026109660574412394	0.0026109660574412	34498.227724874036	36	0.12
1	0.9999889203839454	0.09180963408583083	0.008427246875360988	0.0022241761881567398	0.27489672529155074	8.696967526234284	2.082209392767559	1.9872458908663027	1.4460401768174227	0.8579381970978212	0.15180722891566265	62.0	0.8527812362967151	0.024049373532616315	0.01460197272280396	1.1728871411993934e-18	0.030587993681545026	378.50693207613057	0.03704105355550455	0.0004365287235900121	2.0112735953354283e-19	1.6883925309094872	793117.4152190032	1326.341394427499	0.0024154589371980723	-1.7191708014266695e-16	32432.980603455668	1218.5789598194497	2.0377574578920563	0.0	0.0	49.831399372307715	410.2297164296078	0.686002870283625	0.0	0.0	16.77554061562096	6.587301587301587	1440.5	2.5861204013377925	0.0	0.0	58.900383136845726	408.01444041225153	282.96525019865345	408.0144404122513	-2.0046054371470143	188.47073978087025	1083.7806	1.8123421404682276	0.0	0.0	44.31908451673994	3191.0	6.334448160535117	1.0	1.0	130.44880080747018	1628.7759036144578	2.804073820365071	0.0024096385542168677	0.0024096385542168677	66.6024196724909	1662.0	2.782608695652174	0.0	0.0	67.96412171940062	7.0	0.011705685618729096	0.0	0.0	0.28625128703833563	63	0	62	1.6806440227895327e-05	415	0.0	1	488	0.016129032258064516	3184.0	6.322742474916388	1.0	1.0	130.1625495204318	890.571037779135	1.6553352939382444	0.04908806936738176	0.049088069367381595	36.41178857223275	20.224521148370226	14.379409008233864	20.22452114837022	-0.2961304659096364	8.811599674609932	0.3317230273752013	0.24163535516192525	0.24818840579710144	0.0	0.04534235838646605	1639.85140562249	2.773280412620381	0.0	0.0	67.05727298633474	793116.7733310056	1326.3413944275005	0.0024096385542168837	0.0024096385542168677	32432.954310591856	36	0.13
1	0.999988076139459	0.09136657055068934	0.00820691406246304	0.0024239567607585322	0.2750326235496766	8.804131021183318	2.0835956066936303	1.9884868471836854	1.494254009152114	0.871654346688513	0.14093959731543623	62.0	1.0	0.022238789260971503	0.0022421524663677533	2.4638137255766872e-05	0.02945006691519442	389.1653775543983	0.03226636545677504	5.016001043328275e-06	5.016001043328137e-06	1.5659934773342823	812010.9979624636	1284.8823798550286	0.0022421524663677047	-1.3982320937928498e-16	32300.061027908418	1179.7753622606413	1.866733168133926	0.0	0.0	46.92894415687567	229.94429880726295	0.3638359158342768	0.0	0.0	9.146693093539934	7.095238095238095	1499.5	2.5292721518987342	0.0	0.0	59.64176878613254	440.01340780445423	312.4305949740579	440.01340780445355	-2.0042898932444446	200.00211649221635	1154.9453999999998	1.8274452531645566	0.0	0.0	45.941261289762615	3193.0	6.050632911392405	1.0	1.0	126.97094255444655	1587.1610738255033	2.587021776682808	0.0022371364653243847	0.0022371364653243847	63.13097529727332	1544.0	2.4477848101265822	0.0	0.0	61.416871741780604	1.0	0.0015822784810126582	0.0	0.0	0.039777864208786505	63	0	62	3.510602018094646e-05	447	0.0	1	531	0.016129032258064516	3192.0	6.049050632911392	1.0	1.0	126.93116469023778	901.1161942400735	1.5841303581562836	0.04729837698404008	0.047298376984039776	35.83859926906196	21.0006910067617	15.247542661984333	21.000691006761667	-0.42398982718631795	9.020616231480737	0.33183856502242154	0.2401701188696704	0.2483183856502242	0.0	0.045990754765343034	1589.003717472119	2.5433509011340645	0.0	0.0	63.206048886175715	812010.3955217138	1284.882379855028	0.0022371364653243726	0.002237136465324344	32300.037025989815	36	0.14
1	0.24652575710081873	0.01435790683410671	0.008538939001088135	0.0013339094561970592	0.030684907274342834	8.903881845736178	2.087200320919688	1.9881944816705865	1.4740900599370907	0.8831195184008929	0.1315240083507307	62.0	1.0	0.02062388593547758	0.0020920502092050225	2.209912634102718e-05	0.02829607968608313	406.6385906831701	0.02947170463122317	4.367536971200469e-06	4.367536971168838e-06	1.577097543227241	878971.0372043605	1319.8284236315696	0.0020920502092050264	-2.3192026790170215e-16	34059.43384508275	1167.060725182609	1.7523434312051187	0.0	0.0	45.2226845243759	420.82957694644256	0.6318762416613252	0.0	0.0	16.306814877861452	7.603174603174603	1608.0	2.56006006006006	0.0	0.0	62.30407603940699	472.0125130207767	341.78920678187694	472.0125130207762	-2.0037369356344783	211.12034493948758	1215.732	1.8254234234234235	0.0	0.0	47.108658115100305	3191.0	5.78978978978979	1.0	1.0	123.60998919759454	1605.4133611691022	2.4824615847580356	0.0020876826722338203	0.0020876826722338203	62.20582399421204	1616.0	2.430930930930931	0.0	0.0	62.61858912090697	6.0	0.009009009009009009	0.0	0.0	0.2324952774876386	63	0	62	5.87053218632166e-05	479	0.0	1	567	0.016129032258064516	3185.0	5.7807807807807805	1.0	1.0	123.37749392010684	937.5342182368804	1.55929849089007	0.04569116623849562	0.04569116623849539	36.32324407298987	21.749185906835862	16.073688733894667	21.74918590683586	-0.238948773573125	9.210776999498098	0.3319386331938633	0.23868853910694918	0.24843096234309622	0.0	0.046571427780347736	1613.121107266436	2.4500867649656577	0.0	0.0	62.50612056557592	878970.4103650386	1319.82842363157	0.002087682672233842	0.0020876826722338207	34059.40951891205	36	0.15
1	0.03346380128911608	0.008488571060479783	0.007163461476090245	0.0022755003602921513	0.005759019767863202	8.99717948093762	2.08776580926628	1.9903464924040617	1.4826719220275213	0.8955997975200374	0.1232876712328767	62.0	1.0	0.019217868917516263	0.0019607843137254867	2.0020387130257428e-05	0.02701221264797454	418.99039944745016	0.028387193230791016	3.837151298875716e-06	3.837151298826843e-06	1.5488520323089872	917711.3273812586	1316.7086432190854	0.0019607843137254997	-1.4410861817674015e-16	34760.79333794586	1121.8922196272881	1.609601462879897	0.0	0.0	42.49469799758152	479.6833977982749	0.6882114746029768	0.0	0.0	18.169304294367382	8.11111111111111	1709.0	2.591822094691535	0.0	0.0	64.72860143665484	504.0117301940482	371.5243422397345	504.0117301940476	-2.0013296790321364	222.1994485594948	1282.4489999999998	1.8399555236728835	0.0	0.0	48.57621971066465	3191.0	5.5767575322812055	1.0	1.0	120.829866043032	1569.5225048923678	2.320400261675	0.0019569471624266144	0.0019569471624266144	59.44741591438659	1589.0	2.284074605451937	0.0	0.0	60.18753920312544	17.0	0.024390243902439025	0.0	0.0	0.6439209162167847	63	0	62	2.4736555681986843e-05	511	0.0	1	596	0.016129032258064516	3174.0	5.5523672883787665	1.0	1.0	120.1859451268152	957.9721776335615	1.52006927043403	0.044237395520381306	0.04423739552038088	36.280663383579636	22.472770064844763	16.870053250487896	22.47277006484474	-0.3773067176142939	9.398100032476984	0.3320261437908497	0.23957931320676415	0.2485294117647059	0.0	0.046313850996991285	1558.586319218241	2.2623294809303713	0.0	0.0	59.03470682984313	917710.693119988	1316.708643219085	0.001956947162426652	0.001956947162426615	34760.76927896741	36	0.16
1	0.022154088770312105	0.007647908551171536	0.007061644959475845	0.0018053371257122953	0.003952646475259196	9.084808387804364	2.094184972738569	1.991516144738465	1.4557918174129982	0.9084463412130657	0.11602209944751381	62.0	0.9999999999999999	0.018043297456045465	0.001845018450184534	1.8461150802894096e-05	0.025854923890881308	407.6587293497244	0.024194229019438105	3.397824033488993e-06	3.3978240334162275e-06	1.4169536563849483	879852.7849447877	1210.299131191818	0.0018450184501844946	-1.3075478200175183e-16	32631.931752514858	1231.5068066928218	1.6939570931125472	0.0	0.0	45.674059272345026	576.7098658758352	0.7932735431579577	0.0	0.0	21.38898498474096	8.619047619047619	1709.5	2.497936726272352	0.0	0.0	63.39738402743571	536.0110395490577	400.9306615545169	536.0110395490575	-2.003558198873767	233.05881121709967	1266.1404	1.7415961485557083	0.0	0.0	46.95854814802928	3190.0	5.3865199449793675	1.0	1.0	118.2734632305117	1641.3241252302025	2.3233754094249446	0.001841620626151013	0.001841620626151013	60.871008376885655	1659.0	2.284731774415406	0.0	0.0	61.52882435586825	9.0	0.012379642365887207	0.0	0.0	0.33379152369852766	63	0	62	1.8946498876472618e-05	543	0.0	1	618	0.016129032258064516	3181.0	5.37414030261348	1.0	1.0	117.93967170681319	938.0043617019493	1.4308278396596184	0.04291410754228728	0.042914107542286924	34.783848574437215	23.173776135846463	17.624980662132067	23.173776135846442	-0.22548467352005455	9.574834572030769	0.33210332103321033	0.24125373396591102	0.24861623616236161	0.0	0.045734928255718	1656.2201834862385	2.303168734146865	0.0	0.0	61.42490735651169	879852.1825718812	1210.299131191819	0.0018416206261509978	0.0018416206261509674	32631.909380864305	36	0.17
1	0.15363440821424665	0.013671114549836423	0.009222814605619656	0.002071120640661056	0.01920546097500496	9.16741814583174	2.0956721007992933	1.9897881125253025	1.48639387877336	0.9185547539166746	0.10956521739130434	62.0	1.0	0.0169425193397549	0.0017421602787456505	5.4211588851041e-17	0.025339183102632206	397.47704893198	0.021948044660375074	3.029843963035904e-06	9.912705577010326e-18	1.3615957058064483	839395.5131559193	1100.170584662596	0.0017421602787456405	-1.3993885392820962e-16	30388.156259997835	1189.8782263376488	1.5594734290139565	0.0	0.0	43.07648404565787	442.9876069036295	0.5805866407649142	0.0	0.0	16.037228145557656	9.126984126984127	1576.0	2.1887287024901703	0.0	0.0	57.05150115073472	568.0104257088849	431.6303672781402	568.0104257088847	-2.0028843922720805	242.95427271501634	1168.2888	1.5311779816513762	0.0	0.0	42.29489433454007	3191.0	5.18086500655308	1.0	1.0	115.48575397383142	1590.7565217391304	2.147536611772751	0.0017391304347826088	0.0017391304347826088	57.587090402773036	1589.0	2.08519003931848	0.0	0.0	57.5255901363446	3.0	0.003931847968545216	0.0	0.0	0.10860729213839952	63	0	62	3.783930678389972e-05	575	0.0	1	666	0.016129032258064516	3188.0	5.176933158584535	1.0	1.0	115.3771466816931	916.1849545417383	1.3358009644170963	0.041702882811414856	0.041702882811414675	33.16364986214466	23.854194021634793	18.404278458878466	23.854194021634783	-0.31252437804225813	9.710033226770689	0.3321718931475029	0.23814824032594073	0.24869337979094078	0.0	0.04687035147922129	1579.1130434782608	2.0932854673580636	0.0	0.0	57.166903404244806	839394.8709286471	1100.1705846625966	0.0017391304347826007	0.0017391304347825853	30388.13297919033	36	0.18
1	0.9999838079916534	0.09999415891680799	0.008377184133491374	0.0013472076403084393	0.2743529129605923	9.245552706255681	2.0995481959757747	1.9925794480581636	1.474263384045238	0.9278534615162598	0.10378912685337727	62.0	1.0	0.015863271757994034	0.0016501650165016485	1.3914823376417612e-05	0.02440333816770052	415.341366673735	0.02057841798723495	2.71855851153485e-06	2.7185585115348044e-06	1.335589185347618	902530.9212204291	1132.4534602054912	0.0016501650165016567	-8.521829111892791e-17	31969.28390864896	1149.2679327684336	1.441992387413342	0.0	0.0	40.70915879934576	366.2052005414718	0.4594795489855355	0.0	0.0	12.971653725757296	9.634920634920634	1637.0	2.1731493099121706	0.0	0.0	57.98218303489008	600.0098765365087	461.72603537413005	600.0098765365082	-1.9993821190304475	252.78040108801753	1215.732	1.5253851944792973	0.0	0.0	43.06343684908005	3189.0	5.0	1.0	1.0	112.92475370794483	1601.7677100494234	2.069256830081505	0.0016474464579901153	0.0016474464579901153	56.73551834740235	1624.0	2.041405269761606	0.0	0.0	57.5249305100279	3.0	0.0037641154328732747	0.0	0.0	0.10626545204637214	63	0	62	4.0982831346191434e-05	607	0.0	1	699	0.016129032258064516	3186.0	4.996235884567127	1.0	1.0	112.81848825589844	950.0159441489161	1.3219595185254553	0.04058874792341031	0.04058874792340995	33.64708557980626	24.515737481317615	19.13999237875553	24.5157374813176	-0.23497248086677372	9.835980629380693	0.33223322332233224	0.23662536888609495	0.24876237623762376	0.0	0.04735083330589041	1608.5013698630137	2.04024681597085	0.0	0.0	56.97528836410647	902530.2941371565	1132.4534602054907	0.0016474464579901448	0.0016474464579901156	31969.26166822429	36	0.19
