	attr_conc.max	attr_conc.mean	attr_conc.median	attr_conc.min	attr_conc.sd	attr_ent.max	attr_ent.mean	attr_ent.median	attr_ent.min	attr_ent.sd	attr_to_inst	cat_to_num	cor.max	cor.mean	cor.median	cor.min	cor.sd	cov.max	cov.mean	cov.median	cov.min	cov.sd	eigenvalues.max	eigenvalues.mean	eigenvalues.median	eigenvalues.min	eigenvalues.sd	g_mean.max	g_mean.mean	g_mean.median	g_mean.min	g_mean.sd	h_mean.max	h_mean.mean	h_mean.median	h_mean.min	h_mean.sd	inst_to_attr	iq_range.max	iq_range.mean	iq_range.median	iq_range.min	iq_range.sd	kurtosis.max	kurtosis.mean	kurtosis.median	kurtosis.min	kurtosis.sd	mad.max	mad.mean	mad.median	mad.min	mad.sd	max.max	max.mean	max.median	max.min	max.sd	mean.max	mean.mean	mean.median	mean.min	mean.sd	median.max	median.mean	median.median	median.min	median.sd	min.max	min.mean	min.median	min.min	min.sd	nr_attr	nr_bin	nr_cat	nr_cor_attr	nr_inst	nr_norm	nr_num	nr_outliers	num_to_cat	range.max	range.mean	range.median	range.min	range.sd	sd.max	sd.mean	sd.median	sd.min	sd.sd	skewness.max	skewness.mean	skewness.median	skewness.min	skewness.sd	sparsity.max	sparsity.mean	sparsity.median	sparsity.min	sparsity.sd	t_mean.max	t_mean.mean	t_mean.median	t_mean.min	t_mean.sd	var.max	var.mean	var.median	var.min	var.sd	id_experimento	reducao
1	1.0000000000076243	0.14483432562857612	0.029196822944875682	0.000492303303605231	0.28849509362127085	7.10852445677817	2.375252356805719	2.2954712180130556	0.9815886212101388	1.6092281936407875	0.21014492753623187	0.11538461538461539	1.0	0.022275147494341254	0.007299270072992676	6.310983637668534e-19	0.06755229444689013	35400959434.91408	1970655.3284481326	5.289326139849775e-05	3.798664545934614e-20	221228844.93563506	190650840770.77908	1555660370.4611063	5.446694504837719e-15	-1.95750334924576e-06	14649990167.172768	464821.939136194	2395.742267393753	0.0	0.0	31460.858120561094	262612.84067797917	914.444143811314	0.0	0.0	14119.268649376094	4.758620689655173	665497.25	7371.129755434783	0.0	0.0	63503.87345452385	131.0433207309389	113.49081577372039	131.04332073093886	-2.014440243646293	40.4641423156559	498195.1128	5036.875656521739	0.0	0.0	44063.76102498092	3731527.0	21051.71195652174	1.0	1.0	220994.4345526893	615683.9782608695	5476.496810018904	0.007246376811594203	0.007246376811594203	50228.211345163916	594248.5	4820.286684782609	0.0	0.0	46267.94563838711	23179.0	74.47010869565217	0.0	0.0	1219.1372185636785	29	8	3	0.0051386091695296765	138	0.0	26	343	8.666666666666666	3731522.0	20977.241847826088	1.0	1.0	220650.15206996785	404996.13198658946	4534.5430321536205	0.08512565307587501	0.08512565307587486	39233.673280468975	11.493196870360148	10.239735432526185	11.493196870360142	-0.4337809831035494	3.1247325690661008	0.49635036496350365	0.15957447043328235	0.00773504739078331	0.0	0.21783799483546262	611031.380952381	4946.441737836439	0.0	0.0	47380.1158530086	164021866924.09897	1555660370.461106	0.007246376811594229	0.007246376811594203	14021780172.920666	34	0.1
1	1.0000000000095202	0.18447504542640086	0.026489814923266828	0.00013098216777863203	0.36625197228810813	7.247927513443586	2.385883543002382	2.301848620108265	0.9787899441244793	1.652120462731941	0.19078947368421054	0.11538461538461539	1.0	0.019898518796268742	0.0066225165562914575	4.273450377568521e-05	0.06455994877291257	36913097388.64701	1841045.9125824769	4.356918787033836e-05	4.356918787033808e-05	221167514.2498941	188309669989.97406	1340683320.5462215	1.46325573508171e-14	-6.970922552041944e-06	13322399184.719887	461532.54762791144	2382.7234470901544	0.0	0.0	32428.253438902477	219225.0411335916	973.3308579528967	0.0	0.0	13704.438750590563	5.241379310344827	592744.25	6776.332920792079	0.0	0.0	60635.7968190962	145.03934383656525	126.62841553122902	145.03934383656514	-2.012431055209795	43.18894549516396	447554.6859	4689.871148019802	0.0	0.0	42560.37044166092	3731527.0	19129.25	1.0	1.0	210765.16018891367	622050.3947368421	5261.008793642524	0.006578947368421052	0.006578947368421052	50159.09136461044	634211.0	4823.131188118812	0.0	0.0	48025.74433343553	12620.0	51.16831683168317	0.0	0.0	686.9341543359083	29	8	3	0.004594255951649756	152	0.0	26	381	8.666666666666666	3731522.0	19078.081683168315	1.0	1.0	210525.31629626747	394808.05442938587	4029.2275726741304	0.08111071056538116	0.081110710565381	36438.099823949546	12.086563120433471	10.849059211799966	12.086563120433464	-0.3438017705559958	3.1682473568066984	0.4966887417218543	0.15958113868676765	0.007555265367036656	0.0	0.21809495995970463	624407.304347826	4927.36039065863	0.0	0.0	48448.381675590615	155873399842.31693	1340683320.5462217	0.006578947368421034	0.006578947368421007	12558801910.718313	34	0.11
1	1.0000000000111258	0.1319313949442533	0.019837801899830684	0.0010887065686790937	0.28552923030216226	7.375039431346925	2.4143410409691053	2.3140054423726624	0.9915017866855546	1.6746763743159163	0.1746987951807229	0.11538461538461539	1.0	0.018492394160656636	0.006060606060606049	0.0	0.061353467212610854	28225293597.958973	1323020.2121406656	3.650967506389193e-05	0.0	165246475.49852955	143373902530.23004	1101727455.6126206	1.139986332020037e-14	-5.869731811730334e-07	11071264508.443624	454357.4268497837	2268.803294381757	0.0	0.0	30522.159925138807	214967.93520342317	883.8426907101992	0.0	0.0	12830.017266749743	5.724137931034483	648287.25	6639.612149532711	0.0	0.0	61305.9482378592	159.03603570910153	137.16471128325654	159.03603570910133	-2.012011903033822	48.379473067756535	476546.1876	4849.804565186916	0.0	0.0	44789.31067621378	1200194.0	11253.422897196262	1.0	1.0	105389.28274299543	616039.686746988	5096.160708253576	0.006024096385542169	0.006024096385542169	49267.79547830899	628465.0	5045.184579439252	0.0	0.0	49346.521531403036	8331.0	38.26635514018692	0.0	0.0	485.66141103876464	29	8	3	0.004289872835912365	166	0.0	26	402	8.666666666666666	1195400.0	11215.156542056075	1.0	1.0	105044.85525202662	368467.7589381894	3561.21395545403	0.07761505257063339	0.0776150525706333	33039.30489499126	12.65218869012854	11.282477966836497	12.652188690128536	-0.3905405891646108	3.3216036290396422	0.49696969696969695	0.15975330681299862	0.00791245791245791	0.0	0.21819547669169134	619481.1	4939.866985981309	0.0	0.0	48480.32399638064	135768489376.93167	1101727455.6126206	0.0060240963855421855	0.00602409638554217	10530201249.290234	34	0.12
1	1.0000000000130393	0.10084077936100747	0.018403763442774626	0.0015862759424405365	0.2723286724890389	7.491853096329677	2.414144743122051	2.3181006342337493	0.9910760598382222	1.708416957801952	0.16111111111111112	0.11538461538461539	1.0	0.01682534084333762	0.0055865921787709525	6.623571573208652e-18	0.059016097786860434	28177742433.430927	921534.2654230678	3.1036623215394126e-05	3.929778600606678e-18	138005136.57252306	134823619179.98	989740112.2366499	2.4368819290133826e-15	-2.2289100249390376e-06	10355255631.716824	405768.6425567517	1965.5397084876736	0.0	0.0	26680.02867024347	112507.55657483442	260.6731753726708	0.0	0.0	5237.081075336438	6.206896551724138	603506.75	5808.341792656587	0.0	0.0	55824.71324892908	173.03324074074078	151.16326909227186	173.03324074074075	-2.0091258600497723	51.04834871179022	444401.1957	4376.298973218142	0.0	0.0	42042.29891287652	1193018.0	10378.289416846652	1.0	1.0	101124.49490086475	616233.8166666667	4647.171574274061	0.005555555555555556	0.005555555555555556	46557.589421489145	627039.5	4573.663066954644	0.0	0.0	46267.47491940332	2991.0	10.460043196544277	0.0	0.0	155.39893509192316	29	8	3	0.004039157386889568	180	0.0	26	437	8.666666666666666	1193013.0	10367.829373650107	1.0	1.0	101086.3100001422	362387.7161986301	3238.3232895485758	0.07453559924999294	0.07453559924999285	31326.872977648716	13.193629240573765	11.877047076129706	13.19362924057376	-0.1988286148128396	3.354711256882851	0.49720670391061456	0.15991959863497726	0.007644810349897088	0.0	0.21827136235255062	633711.2129629629	4539.950483961282	0.0	0.0	46084.06379973064	131324856851.65887	989740112.2366496	0.005555555555555548	0.005555555555555536	9920331650.201616	34	0.13
1	1.0000000000150804	0.0997824593119306	0.020725137804072848	0.00048058035184414365	0.2725948173707494	7.599912842187128	2.428520319100288	2.3151757743321464	0.9849209145239499	1.7281631114117801	0.14948453608247422	0.11538461538461539	1.0	0.015686396570976834	0.0051813471502590875	6.563984047055268e-06	0.0567176116638585	33011995926.083076	1043653.3451554428	2.6707975001335382e-05	2.6707975001335196e-05	157984124.61380804	144043533848.11972	975214302.0805278	1.3292713234865734e-14	-1.184036884678899e-06	10606946332.628748	423269.14515933505	1743.3521513149294	0.0	0.0	25422.738066574882	213762.9737099694	452.64224549509237	0.0	0.0	9660.575130314792	6.689655172413793	651311.5	5808.41887755102	0.0	0.0	57499.377142142446	187.03084812413684	163.74991573131962	187.03084812413667	-2.0064923013954497	55.31912740205416	479059.1946	4172.898728571428	0.0	0.0	41586.62153587768	1197839.0	9805.828571428572	1.0	1.0	98292.22917951824	594251.6958762887	4231.050704818008	0.005154639175257732	0.005154639175257732	43954.79980975079	601694.5	3880.6306122448977	0.0	0.0	41419.50522841068	12620.0	32.68571428571428	0.0	0.0	586.1596786850455	29	8	3	0.0034556153749843495	194	0.0	26	464	8.666666666666666	1197834.0	9773.142857142857	1.0	1.0	97984.95479325589	366162.65646493254	3128.6651687351496	0.0717958158617737	0.07179581586177354	31103.0551898485	13.713740992648932	12.367402451742649	13.713740992648928	-0.28946153737122654	3.4569891666163	0.49740932642487046	0.16010852322312827	0.007872956059484558	0.0	0.21829453815335806	599515.779661017	3997.9054825319954	0.0	0.0	42412.708536472164	134075090989.45622	975214302.0805275	0.005154639175257716	0.005154639175257693	10013839268.346275	34	0.14
1	0.4388814752314214	0.04483852335979779	0.014912622506023328	0.000290282677052122	0.10470093610384211	7.700439718141093	2.4288099056349934	2.3102965274570906	0.9828586897127057	1.7535814750354841	0.13942307692307693	0.11538461538461539	1.0	0.014516562136518257	0.004830917874396154	1.6952304674549204e-05	0.05470838024011813	37791708082.96023	1175591.4457901435	2.3225566703827554e-05	2.3225566703827456e-05	177668687.67039353	150484873343.98062	919343603.6909702	3.107433823951337e-17	-1.0957746015335251e-06	10552911746.279722	450247.677964767	1639.726598247984	0.0	0.0	25523.808164655158	113401.2370187499	353.5170815330579	0.0	0.0	5691.698373404564	7.172413793103448	669134.25	5240.5556621881	0.0	0.0	53695.050849138854	201.0287768121305	176.49942095019293	201.02877681213033	-2.0081266284913535	58.72268439735512	495160.23059999995	3587.5234842610366	0.0	0.0	37540.304992103185	1200201.0	9234.654510556622	1.0	1.0	95497.39158890287	609995.7548076923	3835.4813967222776	0.004807692307692308	0.004807692307692308	41737.52218734517	599628.0	3425.6218809980805	0.0	0.0	39020.091871922705	3178.0	10.024952015355087	0.0	0.0	149.82259172629546	29	8	3	0.0032629558541266796	208	0.0	26	496	8.666666666666666	1199427.0	9224.629558541266	1.0	1.0	95454.6237268858	369680.2946434311	2945.1459887618003	0.06933752452815348	0.06933752452815325	30206.307399558315	14.214859235238137	12.853494003982712	14.214859235238125	-0.31808342441111676	3.526222371847871	0.4975845410628019	0.16025655199341068	0.008051529790660225	0.0	0.21831717268787917	604646.753968254	3516.0104042896746	0.0	0.0	39592.2034378702	136663520247.654	919343603.69097	0.004807692307692285	0.004807692307692253	9742554952.358927	34	0.15
1	1.0000000000197287	0.12892003905846836	0.022342122456521635	8.563815544501008e-05	0.2809049376933072	7.794415866350107	2.5637243318493494	2.5439648184781993	0.9884943290757264	1.7705574603238527	0.13063063063063063	0.11538461538461539	1.0	0.013621230819833163	0.004524886877828086	0.0	0.05273505414144416	32364273245.867645	780704.3123908767	2.038237332354989e-05	0.0	140571190.73870143	140826609707.40543	874267373.4632303	2.425628426606779e-17	-1.8871982693817839e-06	10053980816.279606	445589.8597388759	1635.7510980094012	0.0	0.0	25793.382679026454	197128.67182471012	703.5725872576635	0.0	0.0	11426.400567397786	7.655172413793103	649971.25	5195.286952554745	0.0	0.0	54376.980272510715	215.0269661553449	188.94159875169032	215.0269661553446	-2.008988718448178	62.72045447647804	472786.31399999995	3523.0904759124087	0.0	0.0	37349.34267267882	1201086.0	8812.12408759124	1.0	1.0	93448.20684170311	622727.6576576576	3733.1892631682767	0.0045045045045045045	0.0045045045045045045	41526.34227741421	641015.0	3405.465328467153	0.0	0.0	39575.76634824521	6967.0	28.874087591240876	0.0	0.0	401.7328787541658	29	8	3	0.0030691629191742617	222	0.0	26	523	8.666666666666666	1195512.0	8783.25	1.0	1.0	93157.01251944476	360999.88886011235	2800.7021577528117	0.06711560552140237	0.06711560552140229	29461.96524315644	14.698922254281937	13.306124890994722	14.698922254281923	-0.2525667097175405	3.610454488183882	0.49773755656108604	0.1603721288064122	0.00852089087383205	0.0	0.21835609238923664	636789.567164179	3493.3521216908157	0.0	0.0	40084.90522969403	130320919757.01346	874267373.4632299	0.004504504504504497	0.004504504504504485	9500191903.394402	34	0.16
1	1.0000000000222062	0.11034884405910095	0.019011877843584962	0.0003678518048860773	0.27618876490137473	7.876516946565001	2.5909524588561164	2.578128100527862	0.9874107814469113	1.7822173576672373	0.12340425531914893	0.11538461538461539	1.0	0.012802575315703483	0.004273504273504277	2.2225506209297934e-05	0.05120258626642389	30498530129.559544	717606.1400956658	1.8185124568103235e-05	1.8185124568103004e-05	129220431.98351116	142115474023.0057	832161363.4210982	2.5976258997893764e-15	-1.859085046337916e-06	9864467484.75008	442839.84461110976	1604.3988335693928	0.0	0.0	25557.077724587936	195253.6285440637	658.8613289114029	0.0	0.0	10973.555930298695	8.10344827586207	699983.0	4988.860869565217	0.0	0.0	53722.41551354891	228.0254775916707	200.7970373998004	228.02547759167047	-2.006696321373039	65.33843683671354	509193.03959999996	3653.634351652174	0.0	0.0	39284.30538852694	1200649.0	8369.627826086957	1.0	1.0	90917.73646038906	612788.8978723404	3630.8163848288614	0.00425531914893617	0.00425531914893617	41229.15792263308	628462.0	3454.095652173913	0.0	0.0	40064.52989047161	8984.0	27.47478260869565	0.0	0.0	421.3412080031831	29	8	3	0.0027813967580669597	235	0.0	26	550	8.666666666666666	1197093.0	8342.153043478262	1.0	1.0	90634.59611576106	367094.0135060514	2659.6908109570604	0.06523280730534409	0.06523280730534388	28749.3450833282	15.13456646766802	13.732045985886476	15.134566467667998	-0.2644586521581613	3.656645495745413	0.4978632478632479	0.16039311982365884	0.008124934050859978	0.0	0.21844165706106777	612807.6808510638	3435.25475177305	0.0	0.0	39923.87253582638	134758014751.98103	832161363.4210984	0.004255319148936152	0.004255319148936126	9365157596.819477	34	0.17
1	1.0000000000246543	0.1303460762445324	0.020129186943817594	0.0009845755180061834	0.2794634737061888	7.96000193206808	2.6070478711401956	2.570648155818219	0.9887902301685617	1.8096222983420134	0.11646586345381527	0.11538461538461539	1.0	0.011994456097027857	0.004032258064516141	4.492284203210497e-05	0.049743350774438755	31168255852.246723	607741.1994081457	1.619380748801654e-05	1.6193807488003267e-05	112504047.40208983	151542517484.23132	834175247.0704395	1.952805953484093e-16	-2.0285638699475457e-06	9878936724.0296	447294.71945187566	1504.2403402875732	0.0	0.0	24893.488016468917	203521.3077487521	548.9106613604096	0.0	0.0	9641.032284496023	8.586206896551724	617949.0	4424.710049423394	0.0	0.0	48756.15657228601	242.02404799922596	213.05103087592087	242.02404799922584	-2.007952000774182	69.37299124860388	459752.77739999996	3096.60427907743	0.0	0.0	34281.1977756701	3731527.0	12771.74629324547	1.0	1.0	172332.33813229442	606995.3212851406	3380.784244060261	0.004016064257028112	0.004016064257028112	39720.37656541614	609182.0	3117.4546952224055	0.0	0.0	38017.05472518525	5574.0	20.87314662273476	0.0	0.0	298.19304341716736	29	8	3	0.0026750615753502864	249	0.0	26	582	8.666666666666666	3731522.0	12750.873146622735	1.0	1.0	172226.27586123944	361765.64497958217	2601.2461457219533	0.06337242505244767	0.0633724250524475	28788.43737612515	15.590125578364432	14.16020817142028	15.590125578364425	-0.22771400652495902	3.6945957563179057	0.49798387096774194	0.16057105989811257	0.008518145161290321	0.0	0.21841648656783724	615156.6688741721	3155.7803331987734	0.0	0.0	38432.92579834783	130874381887.4931	834175247.0704389	0.0040160642570280965	0.004016064257028075	9482104821.253529	34	0.18
1	0.2786571749064112	0.017368187800370416	0.014280275707685725	0.00011255695456437256	0.033458692397965444	8.038918989292302	2.5906742900414175	2.5465705056624595	0.9934721678423472	1.8284068433583212	0.11026615969581749	0.11538461538461539	1.0	0.011452437441211386	0.0038167938931297596	1.688345227509056e-05	0.048175477574612165	32766622119.777515	563123.1762774327	1.4512524308478198e-05	1.451252430844317e-05	117278145.66975448	146840392932.48322	762222857.5765641	4.88643282593105e-16	-2.182572851520438e-06	9479353383.270655	423839.3172476848	1409.965539788873	0.0	0.0	23367.367999961203	6404.175416454081	17.581570482544603	0.0	0.0	282.2410280677193	9.068965517241379	680384.0	4549.329635499208	0.0	0.0	51190.50582868589	256.02277031618206	224.5088103399838	256.022770316182	-2.0075327141209254	74.05505077877606	499867.48559999996	3386.91863866878	0.0	0.0	38137.40257636862	1201123.0	7650.911251980982	1.0	1.0	87171.94423945899	619684.3802281369	3366.699957216802	0.0038022813688212928	0.0038022813688212928	40066.76579876453	640478.0	3273.023771790808	0.0	0.0	40027.63722655516	3007.0	5.340729001584786	0.0	0.0	119.75840589687128	29	8	3	0.002530626619374638	263	0.0	26	605	8.666666666666666	1201118.0	7645.5705229793975	1.0	1.0	87171.26435275626	377471.37165262346	2428.5716765733764	0.061662641597820915	0.06166264159782074	27523.17955647807	16.032755732859993	14.529041731282142	16.03275573285998	-0.1898906565921901	3.8163230205084084	0.4980916030534351	0.1606541044255249	0.00842487432507913	0.0	0.21844269048788323	629681.427672956	3226.733825713403	0.0	0.0	39293.030658889584	142484636417.313	762222857.576564	0.003802281368821314	0.0038022813688212928	9009944894.166899	34	0.19
