	attr_conc.max	attr_conc.mean	attr_conc.median	attr_conc.min	attr_conc.sd	attr_ent.max	attr_ent.mean	attr_ent.median	attr_ent.min	attr_ent.sd	attr_to_inst	cat_to_num	cor.max	cor.mean	cor.median	cor.min	cor.sd	cov.max	cov.mean	cov.median	cov.min	cov.sd	eigenvalues.max	eigenvalues.mean	eigenvalues.median	eigenvalues.min	eigenvalues.sd	g_mean.max	g_mean.mean	g_mean.median	g_mean.min	g_mean.sd	h_mean.max	h_mean.mean	h_mean.median	h_mean.min	h_mean.sd	inst_to_attr	iq_range.max	iq_range.mean	iq_range.median	iq_range.min	iq_range.sd	kurtosis.max	kurtosis.mean	kurtosis.median	kurtosis.min	kurtosis.sd	mad.max	mad.mean	mad.median	mad.min	mad.sd	max.max	max.mean	max.median	max.min	max.sd	mean.max	mean.mean	mean.median	mean.min	mean.sd	median.max	median.mean	median.median	median.min	median.sd	min.max	min.mean	min.median	min.min	min.sd	nr_attr	nr_bin	nr_cat	nr_cor_attr	nr_inst	nr_norm	nr_num	nr_outliers	num_to_cat	range.max	range.mean	range.median	range.min	range.sd	sd.max	sd.mean	sd.median	sd.min	sd.sd	skewness.max	skewness.mean	skewness.median	skewness.min	skewness.sd	sparsity.max	sparsity.mean	sparsity.median	sparsity.min	sparsity.sd	t_mean.max	t_mean.mean	t_mean.median	t_mean.min	t_mean.sd	var.max	var.mean	var.median	var.min	var.sd	id_experimento	reducao
1	0.9999994745716295	0.5294114574068056	0.5294114574068056	0.05882344024198164	0.6655119561647568	5.129283016944966	3.356528048054709	3.356528048054709	1.5837730791644518	2.5070541197688962	0.05714285714285714	1.0	0.28001302822317115	0.0363363745264231	0.02941176470588234	0.02941176470588227	0.033651832215593334	6.18235294117647	0.18975723622782445	0.0008403361344537813	0.0008403361344537792	0.8727699935304654	17061.605882352946	473.96045751634	0.02941176470588236	-1.8529147611356797e-19	2843.5963585516133	212.84425165205334	5.912340323668149	0.0	0.0	35.474041942008895	166.36432373883287	4.62123121496758	0.0	0.0	27.727387289805478	17.5	214.0	5.944444444444445	0.0	0.0	35.66666666666667	28.168979591836734	27.34690143082592	28.168979591836717	-1.4258342045518912	4.932468966064769	152.7078	4.241883333333333	0.0	0.0	25.4513	461.0	13.777777777777779	1.0	1.0	76.66666666666666	253.2	7.061111111111114	0.02857142857142857	0.02857142857142857	42.195238095238096	210.0	5.833333333333333	0.0	0.0	35.00000000000001	43.0	1.1944444444444444	0.0	0.0	7.166666666666667	2	0	1	0.0	35	0.0	1	35	1.0	418.0	12.583333333333334	1.0	1.0	69.50000000000001	130.61996964701927	3.792668039725527	0.16903085094570333	0.1690308509457033	21.741823132678928	5.418646136030833	5.26980708699803	5.418646136030831	0.06044037084993617	0.8930342941968158	0.0	0.0	0.0	0.0	0.0	251.95238095238096	6.998677248677249	0.0	0.0	41.9920634920635	17061.57647058824	473.9604575163399	0.028571428571428574	0.02857142857142857	2843.5913165266106	11	0.1
1	0.9999994446160171	0.528434916656428	0.528434916656428	0.0568703886968391	0.6668929509745174	5.195295934496217	3.3896251097551344	3.3896251097551344	1.5839542850140518	2.553604169530251	0.05263157894736842	1.0	0.3148296571078816	0.03393384444864651	0.027027027027026994	0.009797413468892876	0.03226093231629969	10.159317211948792	0.1849096232565575	0.0007112375533428163	0.0007112375533428161	0.9114750496844642	20634.823880730954	543.047184996631	0.027027027027027056	3.469446951953611e-17	3347.4062056217203	228.8244964099589	6.021697273946287	0.0	0.0	37.12023499715461	142.16001069514203	3.7410529130300536	0.0	0.0	23.061398962930337	19.0	242.5	6.381578947368421	0.0	0.0	39.33869462420991	31.155817174515235	29.82787854282722	31.155817174515228	-1.319739718518193	5.95285983974672	172.72289999999998	4.54533947368421	0.0	0.0	28.019354299826585	466.0	13.236842105263158	1.0	1.0	75.43296082580459	285.44736842105266	7.538088642659285	0.02631578947368421	0.02631578947368421	46.30129359722293	315.0	8.289473684210526	0.0	0.0	51.09974765619021	14.0	0.3684210526315789	0.0	0.0	2.2710998958306754	2	0	1	0.0	38	0.0	1	37	1.0	452.0	12.868421052631579	1.0	1.0	73.1618609299739	143.64816202216818	3.9398533544420284	0.16222142113076263	0.16222142113076254	23.27621459692663	5.6862877091098865	5.4778515152836755	5.686287709109885	-0.3978149444342168	1.0232170060998511	0.000730460189919648	0.000365230094959824	0.000365230094959824	0.0	0.0005165133536789965	303.0416666666667	7.974780701754386	0.0	0.0	49.15984982850148	20634.794452347083	543.047184996631	0.02631578947368424	0.026315789473684216	3347.401302677267	11	0.11
1	0.9999994000007669	0.5279716793480502	0.5279716793480502	0.05594395869533361	0.6675480043631306	5.279105815584392	3.4320341581527742	3.4320341581527742	1.584962500721156	2.6121537886147457	0.047619047619047616	1.0	0.37892853224928075	0.030950096931176098	0.024390243902439032	0.005848387555930367	0.030431850488135376	13.792682926829267	0.155059346760715	0.000580720092915215	0.0005807200929152131	0.8430263599824722	19499.831673497953	475.6292031387213	0.024390243902439015	6.938893903907126e-18	3045.3582984057184	186.94914457111878	4.559735233441922	0.0	0.0	29.196551189528485	66.39034772489714	1.619276773777979	0.0	0.0	10.368430357289844	21.0	226.0	5.512195121951219	0.0	0.0	35.295270186824965	35.14115646258504	33.600147462672304	35.14115646258504	-1.4077339013582766	6.978085781026708	194.96189999999999	4.755168292682926	0.0	0.0	30.447933347950222	466.0	12.341463414634147	1.0	1.0	72.62079927820183	248.83333333333334	6.093495934959349	0.023809523809523808	0.023809523809523808	38.85733411711942	230.0	5.609756097560975	0.0	0.0	35.91996523437939	3.0	0.07317073170731707	0.0	0.0	0.46852128566581824	2	0	1	0.0	42	0.0	1	40	1.0	463.0	12.268292682926829	1.0	1.0	72.15227799253601	139.64168723203016	3.5590287575796786	0.15430334996209188	0.15430334996209186	21.78386054806352	6.025178427091211	5.809316705839485	6.025178427091211	-0.010020925500455326	1.0300260605127187	0.0012195121951219523	0.0006097560975609762	0.0006097560975609762	0.0	0.0008623253429104246	249.76923076923077	6.0919324577861165	0.0	0.0	39.00740037325415	19499.800813008136	475.62920313872144	0.023809523809523798	0.02380952380952379	3045.353358313714	11	0.12
1	0.9999993550008826	0.5258354953596626	0.5258354953596626	0.05167163571844259	0.670568961091786	5.3861889296149315	3.4855757151680438	3.4855757151680438	1.584962500721156	2.687872984696312	0.044444444444444446	1.0	0.28514000686821445	0.02847913191970752	0.0227272727272727	0.003065877604135677	0.028453364209806473	10.333333333333332	0.1335965361863882	0.0005050505050505046	0.0005050505050505034	0.7418869784632306	20637.62703098185	469.05904499540884	0.022727272727272735	2.7755575615628836e-17	3111.235933418384	215.01525432826264	4.8867103256423325	0.0	0.0	32.41476921862215	122.25254317457916	2.7784668903313445	0.0	0.0	18.430264335309236	22.5	263.0	5.9772727272727275	0.0	0.0	39.64874181197591	38.13185185185185	36.5846208945118	38.131851851851835	-1.3113896361894362	7.266353390955356	189.7728	4.313018181818181	0.0	0.0	28.609326046143515	468.0	11.613636363636363	1.0	1.0	70.40289895890781	272.8888888888889	6.224747474747479	0.022222222222222223	0.022222222222222223	41.13604250411776	270.0	6.136363636363637	0.0	0.0	40.70403151799808	9.0	0.20454545454545456	0.0	0.0	1.3568010505999366	2	0	1	0.0	45	0.0	1	43	1.0	459.0	11.409090909090908	1.0	1.0	69.04609790830787	143.65793055066962	3.412981440391451	0.149071198499986	0.14907119849998599	21.634418378114532	6.267615723599411	6.054388184330498	6.267615723599409	-0.20600903042914784	1.0605618187660149	0.0010570824524312916	0.0005285412262156458	0.0005285412262156458	0.0	0.0007474701703874723	282.25925925925924	6.414983164983164	0.0	0.0	42.55218438939141	20637.601010101018	469.0590449954088	0.02222222222222223	0.022222222222222223	3111.231919391959	11	0.13
1	0.9999992800010368	0.52127619109153	0.52127619109153	0.04255310218202332	0.6770166849569654	5.584962500721156	3.584962500721156	3.584962500721156	1.584962500721156	2.8284271247461903	0.041666666666666664	1.0	0.25976834664948883	0.025715950819057583	0.021276595744680864	0.0033561801892698813	0.02533543788081543	5.1462765957446805	0.10557786944565058	0.00044326241134751804	0.00044326241134751756	0.5744332285578223	18838.89893617021	384.4872991749891	0.021276595744680857	-2.7758731273025476e-17	2691.268363731828	213.54094120306098	4.357978391899204	0.0	0.0	30.505848743294436	146.53153110987247	2.9904394104055605	0.0	0.0	20.93307587283892	24.0	250.5	5.112244897959184	0.0	0.0	35.785714285714285	41.12369791666667	40.25557650576213	41.12369791666665	-1.4142512176552597	6.0768498763317025	196.44449999999998	4.009071428571428	0.0	0.0	28.06350000000001	462.0	10.408163265306122	1.0	1.0	65.85714285714285	261.875	5.364795918367345	0.020833333333333332	0.020833333333333332	37.407738095238095	255.0	5.204081632653061	0.0	0.0	36.42857142857142	20.0	0.40816326530612246	0.0	0.0	2.8571428571428568	2	0	1	0.0	48	0.0	1	48	1.0	442.0	10.0	1.0	1.0	63.0	137.25479102594002	2.9425100868615424	0.14433756729740646	0.14433756729740643	19.587207636948943	6.5012045936873495	6.367840972622763	6.5012045936873495	-0.033612838477412935	0.933545347452109	0.0	0.0	0.0	0.0	0.0	262.6	5.3591836734693885	0.0	0.0	37.51428571428572	18838.877659574468	384.487299174989	0.020833333333333336	0.020833333333333332	2691.265260891591	11	0.14
1	0.9999993247514314	0.5404036242062918	0.5404036242062918	0.0808079236611522	0.6499664729193001	5.238901256602632	3.4116667697903895	3.4116667697903895	1.584432282978147	2.5840997928857155	0.038461538461538464	1.0	0.5038525432757796	0.025787019764195427	0.01960784313725492	0.00037838544477181277	0.029134378806448476	27.701357466063357	0.12852791804198452	0.00037707390648567164	0.00037707390648567104	1.0299645847640193	22773.3532153386	495.09311266312545	0.01960784313725491	-2.0816681711721784e-17	3357.744699276931	159.96434607128927	3.4774857841584623	0.0	0.0	23.585456099789827	55.30908052075561	1.2023713156686002	0.0	0.0	8.154879025108926	26.0	289.0	6.282608695652174	0.0	0.0	42.61072532876529	45.114275147929	43.15399086769579	45.11427514792899	-1.448006288252877	9.301353148382056	224.6139	4.882910869565217	0.0	0.0	33.11751279558044	465.0	11.08695652173913	1.0	1.0	68.41306765587228	229.59615384615384	5.012959866220736	0.019230769230769232	0.019230769230769232	33.84883537705692	218.5	4.75	0.0	0.0	32.216067419845025	2.0	0.043478260869565216	0.0	0.0	0.2948839123097942	2	0	1	0.000966183574879227	52	0.0	1	45	1.0	463.0	11.043478260869565	1.0	1.0	68.11818374356247	150.9082645140502	3.421180173478398	0.1386750490563073	0.13867504905630726	22.229048756901296	6.800411059491993	6.548183596187493	6.800411059491992	0.13463557997363135	1.2099310320979966	0.0030501089324618713	0.0015250544662309357	0.0015250544662309357	0.0	0.0021567527095014503	223.25	4.853260869565218	0.0	0.0	32.91641671158079	22773.304298642535	495.09311266312545	0.01923076923076924	0.01923076923076923	3357.737326643122	11	0.15
1	0.99999920473843	0.5204733100813407	0.5204733100813407	0.040947415424251454	0.6781520237331478	5.694907213485324	3.6396978016199792	3.6396978016199792	1.5844883897546347	2.906505023776803	0.03636363636363636	1.0	0.26255435283238343	0.022807812201558333	0.018518518518518542	0.004814386442634465	0.023320915499471653	8.114478114478116	0.08378732585580945	0.0003367003367003372	0.0003367003367003366	0.506985149413457	18185.07463660539	336.7787379972564	0.018518518518518524	-2.4286128663675302e-17	2474.6727016934137	219.01912702236982	4.055909759673515	0.0	0.0	29.80472806192337	165.2925120006527	3.060972444456531	0.0	0.0	22.49346181691467	27.5	255.0	4.722222222222222	0.0	0.0	34.70110468942834	48.10809917355373	46.538236022433516	48.10809917355372	-1.3568186792464263	8.196098746796531	180.8772	3.3495777777777778	0.0	0.0	24.614269227963412	468.0	9.648148148148149	1.0	1.0	63.550650548874685	261.72727272727275	4.8653198653198615	0.01818181818181818	0.01818181818181818	35.61400329724678	244.0	4.518518518518518	0.0	0.0	33.20419429106085	28.0	0.5185185185185185	0.0	0.0	3.81031737766272	2	0	1	0.0	55	0.0	1	53	1.0	440.0	9.12962962962963	1.0	1.0	59.740333171211944	134.8519702193997	2.6313487531975586	0.13483997249264845	0.13483997249264842	18.332441629763487	7.016581841344724	6.82930878866243	7.016581841344724	0.10378596703477239	1.0291283692029045	0.0006988120195667364	0.0003494060097833682	0.0003494060097833682	0.0	0.0004941347178103057	257.72727272727275	4.772727272727273	0.0	0.0	35.07223949894097	18185.053872053868	336.77873799725626	0.018181818181818188	0.01818181818181818	2474.669822678585	11	0.16
1	0.9554948498322874	0.5053617364418987	0.5053617364418987	0.05522862305151	0.6365843538299139	5.475863388344892	3.5302045192692764	3.5302045192692764	1.5845456501936612	2.751577160398233	0.03389830508474576	1.0	0.4456716616214249	0.0223482956932708	0.017241379310344834	0.006286313880120885	0.02482593976946702	21.37492694330801	0.09086831642602847	0.00029222676797194643	0.00029222676797194605	0.720128423477523	19293.007211287415	364.03685365504	0.01724137931034483	-3.4694469519536435e-18	2650.0958518445022	194.2100385372804	3.6643403497600078	0.0	0.0	26.676800417977464	82.53491138943706	1.5572624790459821	0.0	0.0	11.337041973908152	29.5	250.5	4.726415094339623	0.0	0.0	34.4088212691466	52.10083309393853	50.15328151459515	52.10083309393848	-1.3644986504745729	9.9354311958754	167.53379999999999	3.1610150943396222	0.0	0.0	23.012537248466877	465.0	9.754716981132075	1.0	1.0	63.73530167219172	252.59322033898306	4.784777742244962	0.01694915254237288	0.01694915254237288	34.693709472334646	278.0	5.245283018867925	0.0	0.0	38.186236777735544	3.0	0.05660377358490566	0.0	0.0	0.41208169184606697	2	0	1	0.0	59	0.0	1	52	1.0	462.0	9.69811320754717	1.0	1.0	63.323219980345655	138.89913465682977	2.752529508477825	0.13018891098082389	0.13018891098082386	19.060835325992773	7.2949921983492185	7.05628635703289	7.294992198349217	-0.13634992332963056	1.2361072950290595	0.002320954907161803	0.0011604774535809016	0.0011604774535809016	0.0	0.0016411629536823048	256.7567567567568	4.844467108618052	0.0	0.0	35.26825290574449	19292.969608416126	364.0368536550398	0.016949152542372885	0.01694915254237288	2650.0905873730353	11	0.17
1	0.9757992191001471	0.5040371316246807	0.5040371316246807	0.032275044149214144	0.6671723423212472	5.921938245870746	3.7532616841412687	3.7532616841412687	1.5845851224117917	3.066971805998479	0.03225806451612903	1.0	0.24943473004025732	0.019582545364013854	0.01639344262295079	0.016393442622950716	0.019385268090776266	4.436012691697515	0.06263910907549776	0.0002644103648863034	0.00026441036488630257	0.3893810488012472	19609.374325342684	316.29610975588946	0.01639344262295084	2.42861286636751e-17	2490.3909800590886	215.92006297582094	3.4825816609003377	0.0	0.0	27.421875419818395	102.2523268864943	1.6492310788144242	0.0	0.0	12.986058500649765	31.0	235.0	3.7903225806451615	0.0	0.0	29.845029845044778	55.095993756503674	53.7059147061572	55.0959937565036	-1.0972406983066416	8.034123782834758	162.3447	2.618462903225806	0.0	0.0	20.61779751780782	470.0	8.564516129032258	1.0	1.0	59.56305956308935	279.5967741935484	4.525754422476584	0.016129032258064516	0.016129032258064516	35.50674392119919	315.5	5.088709677419355	0.0	0.0	40.06854006856011	9.0	0.14516129032258066	0.0	0.0	1.1430011430017148	2	0	1	0.0	62	0.0	1	61	1.0	461.0	8.419354838709678	1.0	1.0	58.42005842008762	140.03342220229382	2.384379949455732	0.1270001270001906	0.1270001270001905	17.768028113134047	7.497104271301571	7.3324239467440355	7.497104271301568	-0.38304447931815466	1.0389494595525524	0.00026874496103198095	0.00013437248051599048	0.00013437248051599048	0.0	0.0001900313843554282	294.2631578947368	4.746179966044142	0.0	0.0	37.371458424108695	19609.35933368588	316.29610975588946	0.016129032258064536	0.016129032258064516	2490.389044902959	11	0.18
1	0.9461097601807701	0.4992095136210057	0.4992095136210057	0.05230926706124126	0.6320123897126989	5.809397528383801	3.904367516276343	3.904367516276343	1.9993375041688848	2.694119279850149	0.030303030303030304	1.0	0.3299088299387115	0.019188355122459623	0.015384615384615394	0.0021816522072191213	0.020833862737078154	13.770629370629372	0.06730174461533531	0.000233100233100233	0.00023310023310023207	0.49499798787351884	20762.276330196684	334.89107451688096	0.015384615384615366	-8.673617379884037e-18	2636.8097106478062	168.4945012457323	2.7176532458989078	0.0	0.0	21.398823057041763	29.04032744729068	0.4683923781821077	0.0	0.0	3.6881252739330357	33.0	254.75	4.108870967741935	0.0	0.0	32.353282353298525	59.09022038567496	57.256785260395716	59.09022038567493	-1.3188684927478522	10.14476191130053	207.564	3.347806451612903	0.0	0.0	26.36065436066755	468.0	8.53225806451613	1.0	1.0	59.30905930908897	245.5151515151515	3.976050830889538	0.015151515151515152	0.015151515151515152	31.17837493769024	218.5	3.524193548387097	0.0	0.0	27.74952774954163	1.0	0.016129032258064516	0.0	0.0	0.12700012700019053	2	0	1	0.0	66	0.0	1	61	1.0	467.0	8.516129032258064	1.0	1.0	59.18205918208876	144.09112954326375	2.4478435763189497	0.12309149097933264	0.12309149097933256	18.283624516575706	7.758493976879161	7.553226522941271	7.758493976879158	0.008793234157932373	1.1609412304321052	0.0012610340479192953	0.0006305170239596477	0.0006305170239596477	0.0	0.0008916857265908554	246.975	3.983467741935484	0.0	0.0	31.365856365872055	20762.253613053614	334.8910745168811	0.015151515151515131	0.015151515151515107	2636.8067782723633	11	0.19
